latitude,longitude
42.29244365,-71.51994191
42.292461,-71.77948061
42.2924752,-71.40027202
42.2924752,-71.40027202
42.2924752,-71.40027202
42.2924752,-71.40027202
42.2924752,-71.40027202
42.2924752,-71.40027202
42.2924752,-71.40027202
42.29251234,-71.76561375
42.2925134,-72.47993584
42.29251489,-71.52090636
42.29252942,-71.66322222
42.29255414,-71.50799093
42.29255793,-71.8090792
42.29257434,-71.40973441
42.29260906,-71.51970475
42.29261822,-71.37662054
42.29263322,-71.29580506
42.29263769,-71.51906634
42.29264402,-71.77908957
42.2926496,-71.23522059
42.29266812,-71.4659506
42.29268406,-71.51680025
42.29268406,-71.51680025
42.29269021,-71.09608883
42.29269713,-71.19941561
42.29270099,-71.09625159
42.29270623,-71.76071015
42.29270623,-71.76071015
42.29270623,-71.76071015
42.29271753,-71.24417742
42.29274141,-71.0962711
42.29276907,-71.46706305
42.29277928,-71.02166711
42.29278208,-71.04466096
42.29278208,-71.04466096
42.29278208,-71.04466096
42.29278208,-71.04466096
42.29278208,-71.04466096
42.29278208,-71.04466096
42.29278208,-71.04466096
42.29278208,-71.04466096
42.29278208,-71.04466096
42.29278208,-71.04466096
42.2927933,-71.4091762
42.2927933,-71.4091762
42.29279596,-71.04590653
42.29280213,-71.04440851
42.29280213,-71.04440851
42.29280213,-71.04440851
42.29280213,-71.04440851
42.29280213,-71.04440851
42.29280213,-71.04440851
42.29280352,-71.43089306
42.29282647,-71.09631573
42.29282647,-71.09631573
42.29282647,-71.09631573
42.29282647,-71.09631573
42.29282647,-71.09631573
42.29282647,-71.09631573
42.29282647,-71.09631573
42.29282647,-71.09631573
42.29282647,-71.09631573
42.29282647,-71.09631573
42.29283825,-71.48477204
42.2928572,-71.0310787
42.29286706,-71.44035869
42.29287146,-73.17119932
42.29287986,-71.71253231
42.29290394,-71.77854699
42.29290394,-71.77854699
42.29290394,-71.77854699
42.29291265,-71.04779196
42.29292,-71.29065
42.29295022,-71.33810758
42.29295022,-71.33810758
42.29295921,-71.778426
42.29298337,-71.38657439
42.29301795,-71.80257145
42.29301795,-71.80257145
42.29303053,-71.99943725
42.29303461,-71.33547373
42.29307006,-71.77818637
42.29307006,-71.77818637
42.29308477,-71.44026935
42.29309,-71.24845
42.29309318,-71.76078888
42.29309318,-71.76078888
42.29311004,-71.23373744
42.29312682,-71.40913141
42.29314,-71.23525
42.29314,-71.23525
42.29314,-71.23525
42.29314,-71.23525
42.29314,-71.23525
42.29314256,-71.74887418
42.29314256,-71.74887418
42.29314256,-71.74887418
42.29315986,-71.44939792
42.29316723,-71.73268218
42.29316994,-71.34535931
42.29317968,-71.04773426
42.29317968,-71.04773426
42.29318151,-72.4068919
42.29319169,-71.04831696
42.29319358,-71.23643766
42.29319703,-71.80447927
42.2932022,-71.47995212
42.29321,-71.23689
42.29321,-71.23689
42.29321,-71.23689
42.29321,-71.23689
42.29321,-71.23689
42.29321,-71.23689
42.29321574,-71.28991423
42.29322071,-71.2352528
42.29322951,-71.70212363
42.29324226,-71.80254418
42.29324226,-71.80254418
42.29324382,-71.35755225
42.29326143,-71.04769086
42.29327396,-71.73193167
42.29328195,-71.41095791
42.293292,-71.23689
42.29334427,-71.23525709
42.29335044,-71.73043226
42.29335044,-71.73043226
42.29335044,-71.73043226
42.29335044,-71.73043226
42.29335044,-71.73043226
42.29335044,-71.73043226
42.29335044,-71.73043226
42.29335044,-71.73043226
42.29335919,-71.72882793
42.29335919,-71.72882793
42.29336802,-71.09666541
42.29337476,-71.23351589
42.29337829,-71.33728434
42.29338974,-71.43360734
42.29339768,-71.04850856
42.29341129,-71.04841675
42.29341129,-71.04841675
42.29341207,-71.04844961
42.29343216,-71.72827792
42.29346117,-71.71742932
42.29348499,-71.5112012
42.29348499,-71.5112012
42.29349723,-71.16258369
42.29349728,-71.59525573
42.29350479,-71.43309909
42.29352195,-73.17500267
42.29352593,-71.75817242
42.29355176,-71.77705032
42.29355176,-71.77705032
42.29355176,-71.77705032
42.29355267,-70.88178657
42.29357029,-71.66202268
42.29357907,-71.23979041
42.29361619,-71.4589618
42.29361877,-71.22629945
42.29362633,-71.72899485
42.29363746,-71.09678967
42.293643,-71.23560166
42.29369304,-71.25647611
42.29369377,-71.568131
42.29370132,-71.63670013
42.29371006,-71.63670777
42.29371006,-71.63670777
42.29371006,-71.63670777
42.29371607,-71.43218463
42.2937175,-71.14602861
42.29372532,-71.52118152
42.29373314,-71.7582585
42.29373948,-71.63677804
42.29375729,-71.65730147
42.29376767,-71.75799308
42.293768,-71.7165128
42.29379533,-71.77673407
42.29380834,-71.08421321
42.29381989,-71.7577254
42.29382135,-71.3600646
42.29382325,-71.50993839
42.29384112,-72.73479824
42.29384708,-71.23689
42.29387221,-71.80252373
42.29387221,-71.80252373
42.29387221,-71.80252373
42.29387421,-71.79056662
42.29390473,-71.76111873
42.29391171,-71.56603295
42.29391545,-71.34816425
42.29391635,-71.75018623
42.29393741,-71.46726967
42.29393741,-71.46726967
42.29393741,-71.46726967
42.29396126,-71.76095158
42.29396193,-71.99865506
42.29397017,-71.16161131
42.29397467,-71.50866267
42.2939811,-71.79924921
42.2939811,-71.79924921
42.2939811,-71.79924921
42.2939811,-71.79924921
42.29399046,-71.40903106
42.29402414,-71.80253705
42.29403061,-71.47827539
42.29406632,-71.42843454
42.29406773,-71.46370046
42.29406773,-71.46370046
42.29406773,-71.46370046
42.29407972,-72.73395968
42.29409137,-71.46722944
42.29409137,-71.46722944
42.29409137,-71.46722944
42.29410015,-71.2167797
42.29410015,-71.2167797
42.29410015,-71.2167797
42.29410015,-71.2167797
42.29410015,-71.2167797
42.29410015,-71.2167797
42.29410015,-71.2167797
42.29410727,-71.75025776
42.29410727,-71.75025776
42.29411193,-71.24715691
42.29411316,-71.24715586
42.29411591,-71.75025857
42.29412984,-71.79049138
42.29413722,-71.50775555
42.29413818,-71.71549877
42.29414395,-71.04536383
42.29414709,-71.31998787
42.2941518,-71.79087629
42.29415393,-71.29387933
42.29417395,-71.80255808
42.29417734,-73.1788045
42.29418507,-71.21725089
42.29418507,-71.21725089
42.29418507,-71.21725089
42.29418507,-71.21725089
42.29418507,-71.21725089
42.29418507,-71.21725089
42.29418507,-71.21725089
42.29419505,-71.48240531
42.29419505,-71.48240531
42.29419505,-71.48240531
42.29420101,-71.75402058
42.2942106,-71.76126275
42.2942208,-71.77583381
42.29422209,-71.50788743
42.29423087,-71.71787213
42.29424377,-71.58763413
42.2942749,-71.48263743
42.2942783,-71.50759734
42.29428622,-71.22039595
42.2943,-71.24702
42.2943,-71.24702
42.2943,-71.24702
42.2943123,-71.56807979
42.29432001,-71.75334894
42.29432001,-71.75334894
42.29432001,-71.75334894
42.29432001,-71.75334894
42.29432001,-71.75334894
42.29432001,-71.75334894
42.29432001,-71.75334894
42.29432001,-71.75334894
42.29432001,-71.75334894
42.29432001,-71.75334894
42.29432001,-71.75334894
42.29432198,-71.46856867
42.29432628,-71.35796887
42.29433537,-71.32867389
42.29433537,-71.32867389
42.29433805,-71.41195399
42.29434046,-71.75255418
42.29436832,-73.16618145
42.29436832,-73.16618145
42.29436896,-71.5838062
42.29439248,-71.75418184
42.294401,-71.31908201
42.294401,-71.31908201
42.29440316,-71.71768562
42.29440316,-71.71768562
42.29440774,-71.50523339
42.29443151,-71.31910547
42.29443325,-71.77538423
42.29444372,-71.80813051
42.29444487,-71.80262146
42.29444487,-71.80262146
42.29448022,-71.50595619
42.29448584,-71.7246546
42.29449399,-70.88041573
42.29451463,-71.02886805
42.29451479,-71.04808757
42.29451705,-71.70313191
42.29451916,-71.32241486
42.2945224,-72.30886941
42.29452867,-72.63914797
42.29453609,-71.73881684
42.29455382,-71.71752252
42.29455967,-71.77485857
42.29459072,-71.50537844
42.29459072,-71.50537844
42.29459072,-71.50537844
42.29459072,-71.50537844
42.29459072,-71.50537844
42.29459072,-71.50537844
42.29459072,-71.50537844
42.294602,-71.59739724
42.2946089,-71.50528068
42.29461301,-71.58346002
42.29462406,-71.50519917
42.29462977,-71.06688172
42.29463304,-71.47724669
42.29463616,-71.50574445
42.29463926,-71.23528185
42.29464311,-71.42888542
42.29464438,-71.04799089
42.29466194,-71.01341828
42.2946804,-71.04793145
42.29468218,-71.04799831
42.29468636,-72.60263962
42.29468982,-71.77457307
42.29468982,-71.77457307
42.29468982,-71.77457307
42.29468982,-71.77457307
42.29468982,-71.77457307
42.29468982,-71.77457307
42.29468982,-71.77457307
42.29468982,-71.77457307
42.29468982,-71.77457307
42.29469,-71.02848
42.29469087,-71.50546068
42.29469087,-71.50546068
42.29469087,-71.50546068
42.2946918,-71.77456867
42.29469287,-71.76127065
42.29469287,-71.76127065
42.29470026,-71.04798801
42.29470342,-71.42893049
42.29470615,-73.23893922
42.29470951,-71.02880092
42.29470987,-71.3287829
42.29472311,-71.70322293
42.29473048,-71.23797165
42.29473322,-71.45657985
42.29473322,-71.45657985
42.29473322,-71.45657985
42.29473322,-71.45657985
42.29473953,-71.27521767
42.29475003,-71.21986001
42.29475003,-71.21986001
42.29475003,-71.21986001
42.29475003,-71.21986001
42.29475003,-71.21986001
42.29477,-71.29739
42.29478005,-71.50498141
42.29478194,-71.77484305
42.29479175,-71.48362451
42.2948,-71.23526
42.2948,-71.23526
42.29482414,-71.75087541
42.29482414,-71.75087541
42.29482414,-71.75087541
42.29485392,-71.35819054
42.29485679,-71.22121002
42.29485917,-71.42904687
42.29487593,-71.77441977
42.29491317,-71.40892061
42.29493847,-71.50409023
42.29494149,-71.76131672
42.29495535,-71.23394626
42.29497605,-71.80388795
42.29498681,-71.71704889
42.29499412,-71.41188088
42.29499432,-71.21844886
42.29500493,-71.77380985
42.29500883,-71.21836155
42.29500883,-71.21836155
42.29500883,-71.21836155
42.29500883,-71.21836155
42.2950119,-71.65702056
42.29501598,-71.76133322
42.29502278,-71.75383984
42.29504232,-71.80388116
42.2950663,-70.88063353
42.29507534,-71.77358651
42.29507534,-71.77358651
42.29510757,-71.75109787
42.29511504,-71.80381247
42.29511666,-71.22177934
42.29512287,-71.21701132
42.29513565,-71.21699846
42.29514037,-71.28766175
42.2951571,-71.75092062
42.29518216,-71.7613705
42.29518216,-71.7613705
42.29518693,-73.23928814
42.29518879,-71.21685475
42.2951925,-71.72256733
42.29520949,-71.35833988
42.29521412,-71.77350134
42.29522137,-71.46964863
42.29522137,-71.46964863
42.29524207,-73.23925024
42.29524207,-73.23925024
42.29524207,-73.23925024
42.29524207,-73.23925024
42.2952543,-71.72186392
42.29525858,-72.41344959
42.29527008,-71.77277916
42.29527798,-71.29507132
42.29527798,-71.29507132
42.29527859,-71.72186895
42.29528195,-71.75047009
42.29528213,-72.2122372
42.29529677,-71.80386264
42.29530185,-71.86711795
42.29530468,-71.0863543
42.29532465,-71.72049326
42.29536192,-71.77480256
42.2953626,-71.22755825
42.29536416,-71.70282282
42.29537153,-71.04782981
42.29538762,-71.35841433
42.29540175,-71.70974052
42.29540266,-72.28295665
42.29541896,-71.77196671
42.29543351,-71.44740635
42.29545272,-71.79008078
42.29546863,-71.77174295
42.29547815,-72.67290863
42.29548467,-71.70324897
42.29548567,-71.04606473
42.29548567,-71.04606473
42.29548567,-71.04606473
42.29548567,-71.04606473
42.29548567,-71.04606473
42.29548567,-71.04606473
42.29548567,-71.04606473
42.29548567,-71.04606473
42.29548567,-71.04606473
42.29550445,-71.04581681
42.29550445,-71.04581681
42.29550445,-71.04581681
42.29550516,-71.22766703
42.29552521,-72.62976871
42.29553264,-71.7715292
42.29554435,-71.15761184
42.29555262,-71.79005781
42.29555912,-71.29498271
42.29555933,-71.35848337
42.29556433,-72.53119348
42.29557241,-71.50019197
42.29558935,-71.03101
42.29559933,-71.60347191
42.29563573,-71.77123969
42.29563897,-71.71758518
42.29564003,-71.29323997
42.29564003,-71.29323997
42.29564189,-71.21482433
42.29565107,-71.02886228
42.29565824,-72.10227137
42.29567539,-71.70402223
42.29567661,-71.71343147
42.29568126,-71.32904339
42.29568878,-71.77138917
42.29568878,-71.77138917
42.29568878,-71.77138917
42.29569197,-71.83740627
42.29569364,-71.40896363
42.29569364,-71.40896363
42.29569364,-71.40896363
42.29569364,-71.40896363
42.29569364,-71.40896363
42.29570064,-71.22681776
42.29570828,-71.83741317
42.29572306,-71.38072594
42.2957249,-71.29582212
42.29573285,-71.69969781
42.29573869,-71.21437868
42.29573869,-71.21437868
42.29573869,-71.21437868
42.29573869,-71.21437868
42.29573869,-71.21437868
42.29574666,-71.29608068
42.29574819,-71.29243484
42.29574819,-71.29243484
42.29576241,-71.05626478
42.29576918,-71.64880231
42.29578793,-71.74489724
42.29581114,-70.88648298
42.29583428,-71.6987581
42.2958389,-71.69823956
42.29584461,-71.56582239
42.29584901,-71.42512797
42.29586065,-71.13957225
42.29586107,-71.15246306
42.29586411,-71.13960218
42.29587929,-71.09220759
42.29591414,-71.47043435
42.29592245,-71.05443724
42.2959345,-71.29825573
42.29594091,-71.09916419
42.29594999,-71.29901
42.29594999,-71.29901
42.29594999,-71.29901
42.29594999,-71.29901
42.29595116,-71.2990504
42.29596233,-71.29778952
42.2959662,-72.68190765
42.29597367,-71.71351016
42.29597377,-71.71351018
42.29597655,-71.60316345
42.29602,-71.1505
42.29603094,-71.2970563
42.2960394,-71.29697002
42.29606561,-71.06137146
42.29607267,-71.50623437
42.29610296,-71.29644831
42.29611486,-71.29135174
42.29612211,-71.70618281
42.29613633,-71.29620515
42.2961389,-71.70617676
42.2961389,-71.70617676
42.29614001,-71.47951302
42.29614001,-71.47951302
42.29614001,-71.47951302
42.29614099,-71.04614284
42.29614849,-71.28809076
42.29620511,-71.15057023
42.29620661,-71.29567926
42.29620855,-71.5543423
42.29620932,-71.15059695
42.29621377,-71.15057085
42.29622359,-71.29304671
42.29622359,-71.29304671
42.29623196,-71.37684634
42.29623628,-71.14536119
42.29623628,-71.14536119
42.29623628,-71.14536119
42.29623628,-71.14536119
42.29623628,-71.14536119
42.29623704,-71.04646014
42.29623704,-71.04646014
42.29623704,-71.04646014
42.29626714,-71.04621145
42.29626714,-71.04621145
42.29626714,-71.04621145
42.29626714,-71.04621145
42.29626714,-71.04621145
42.29626714,-71.04621145
42.29626714,-71.04621145
42.29626714,-71.04621145
42.29626714,-71.04621145
42.29626714,-71.04621145
42.29626714,-71.04621145
42.29626714,-71.04621145
42.29626714,-71.04621145
42.29626714,-71.04621145
42.29626714,-71.04621145
42.29626714,-71.04621145
42.29626714,-71.04621145
42.29626714,-71.04621145
42.29627246,-71.81867088
42.29627246,-71.81867088
42.29628401,-71.48282749
42.29629237,-73.25573498
42.29629376,-71.08120852
42.29630522,-71.14528231
42.29631,-71.23685
42.29631719,-71.24638072
42.29631745,-71.76157204
42.29631891,-71.23463785
42.29632313,-71.21170986
42.29634162,-71.37687722
42.29634772,-71.751852
42.29634772,-71.751852
42.29634772,-71.751852
42.29636182,-71.80273699
42.29636893,-71.22510842
42.29636893,-71.22510842
42.29637151,-71.14601097
42.29638209,-71.14603905
42.29638749,-72.22338909
42.2963898,-71.21977291
42.29639266,-71.69256755
42.29639598,-71.7153117
42.29639803,-71.71522513
42.29640413,-71.29436252
42.29641458,-71.21912783
42.29641458,-71.21912783
42.29641458,-71.21912783
42.29641503,-71.2942935
42.29641503,-71.2942935
42.29642783,-71.7150982
42.29643098,-71.14519507
42.2964516,-71.49609404
42.29647875,-71.2929321
42.29648003,-71.71484868
42.29649579,-71.21092065
42.2965205,-71.70976701
42.2965449,-71.7475644
42.29655206,-73.1847156
42.29655817,-71.56759008
42.29655817,-71.56759008
42.29655817,-71.56759008
42.2965582,-71.21063537
42.29655991,-71.47180752
42.29657802,-71.71426719
42.29658422,-71.29300378
42.29658422,-71.29300378
42.29658422,-71.29300378
42.29659589,-71.0483776
42.29659872,-71.71107824
42.29660159,-71.71400131
42.29661045,-71.21039084
42.29663671,-71.7136612
42.29663671,-71.7136612
42.29663671,-71.7136612
42.29663671,-71.7136612
42.29663671,-71.7136612
42.29663671,-71.7136612
42.29664754,-71.04635851
42.2966572,-71.75191389
42.29665905,-71.71271861
42.29666108,-71.71242247
42.29666108,-71.71242247
42.29666486,-71.75196272
42.29667723,-71.77747789
42.29671676,-70.88130862
42.29671914,-71.29253622
42.29671914,-71.29253622
42.29671914,-71.29253622
42.29672389,-73.23587167
42.296732,-71.80310898
42.29674166,-71.37723779
42.29674195,-73.26570324
42.2967428,-71.14586451
42.29674339,-71.29246473
42.29674408,-71.76890414
42.29674408,-71.76890414
42.29674408,-71.76890414
42.29675901,-71.14582967
42.29675995,-71.20968992
42.29676003,-71.29988994
42.29676003,-71.29988994
42.29676104,-71.78980231
42.2967679,-73.25022766
42.29678246,-71.47855384
42.29678353,-71.47869137
42.29678597,-71.13286906
42.29679229,-71.75219903
42.29679346,-71.56564616
42.29679407,-71.07844783
42.29680737,-73.23562561
42.29680737,-73.23562561
42.29680908,-71.40902103
42.29681485,-71.47263999
42.29681535,-71.75221981
42.29681695,-71.13279401
42.29681695,-71.13279401
42.29682132,-71.29223504
42.29682239,-71.37730761
42.29683649,-71.04677091
42.29683797,-73.26542034
42.29684354,-71.76895278
42.29685021,-71.48116957
42.29685328,-71.13294216
42.29685517,-71.49403868
42.29685664,-71.04651814
42.29685664,-71.04651814
42.29687618,-71.48338655
42.29687618,-71.48338655
42.29687618,-71.48338655
42.29687935,-71.48347366
42.29687935,-71.48347366
42.29687935,-71.48347366
42.29687935,-71.48347366
42.2968899,-71.47839293
42.29689461,-71.20131989
42.29689765,-71.4787253
42.29689926,-71.77700422
42.29690299,-71.47858433
42.29690455,-71.29199747
42.29691667,-71.40865718
42.29696,-71.291841
42.29696052,-71.48089793
42.29696052,-71.48089793
42.29696718,-72.6299465
42.29696724,-71.48500501
42.29696724,-71.48500501
42.29696729,-71.01373133
42.29697555,-71.32940912
42.29697794,-71.48514922
42.29698303,-71.20096645
42.29699283,-71.49069078
42.29699629,-71.4306813
42.29699629,-71.4306813
42.29702581,-73.18564945
42.29702581,-73.18564945
42.29703828,-71.1325495
42.2970391,-71.48290618
42.29704517,-71.48608184
42.29704657,-71.48336811
42.29704989,-71.48346327
42.29704989,-71.48346327
42.29705757,-71.13342456
42.29707402,-71.42752044
42.29707691,-71.44214641
42.29708054,-71.37753088
42.29708054,-71.37753088
42.29709093,-71.48406892
42.29709952,-71.75954686
42.29710229,-71.01131819
42.29710883,-71.44199334
42.29710883,-71.44199334
42.29712015,-71.48430165
42.2971427,-71.23379142
42.29714793,-71.76194811
42.29714793,-71.76194811
42.29715732,-71.44890049
42.29715732,-71.44890049
42.29715732,-71.44890049
42.29715732,-71.44890049
42.29716039,-71.20446004
42.29716709,-71.76819427
42.29716863,-71.76157373
42.29716863,-71.76157373
42.29716863,-71.76157373
42.29716863,-71.76157373
42.29718007,-71.29361954
42.29718377,-73.23946749
42.29718422,-71.7619551
42.29718422,-71.7619551
42.29718422,-71.7619551
42.29718422,-71.7619551
42.29718422,-71.7619551
42.29718422,-71.7619551
42.29718422,-71.7619551
42.29718422,-71.7619551
42.29718422,-71.7619551
42.29718422,-71.7619551
42.29719726,-71.80300584
42.29719726,-71.80300584
42.29719726,-71.80300584
42.29719726,-71.80300584
42.29720075,-73.24636816
42.29720075,-73.24636816
42.29720075,-73.24636816
42.29720075,-73.24636816
42.29721705,-73.28902498
42.29722875,-71.90592518
42.2972337,-71.45158738
42.29723819,-71.37837096
42.29723819,-71.37837096
42.29723819,-71.37837096
42.29723819,-71.37837096
42.29724477,-71.47820836
42.29726937,-71.2044192
42.29726937,-71.2044192
42.29726937,-71.2044192
42.29727012,-73.23759153
42.29727255,-73.31808796
42.29727564,-71.71095257
42.29729995,-73.23724058
42.29732132,-71.35786225
42.29732344,-71.76196161
42.29732344,-71.76196161
42.29733145,-71.38731571
42.29734202,-71.48540599
42.29734332,-71.3591449
42.29734917,-71.37777379
42.29734917,-71.37777379
42.29734917,-71.37777379
42.29735492,-71.40314733
42.29736167,-71.74508919
42.29736301,-73.24608423
42.29736301,-73.24608423
42.29736301,-73.24608423
42.29736356,-71.48551617
42.29737144,-71.7897493
42.29737591,-71.45106502
42.29737591,-71.45106502
42.29739069,-73.22413862
42.2973963,-71.76198049
42.29740619,-71.35881536
42.29741684,-71.20673471
42.29742,-71.29539
42.29742,-71.29539
42.29742393,-71.48586979
42.29742393,-71.48586979
42.29742393,-71.48586979
42.29743123,-71.42507686
42.29743218,-71.48586845
42.29743527,-73.28122406
42.29744471,-71.75297193
42.297448,-71.01306668
42.2974698,-71.76366305
42.29747195,-71.7448501
42.29747195,-71.7448501
42.29747195,-71.7448501
42.29747195,-71.7448501
42.29747195,-71.7448501
42.29747195,-71.7448501
42.29747195,-71.7448501
42.29747833,-71.29032849
42.29748841,-71.74483537
42.29748848,-71.43148763
42.29750952,-73.23964589
42.29751017,-71.45075994
42.29751017,-71.45075994
42.29752098,-71.35917534
42.29752098,-71.35917534
42.29752098,-71.35917534
42.29753672,-73.23972049
42.29753687,-71.75309801
42.29754975,-73.19362198
42.29757162,-71.48958324
42.29757326,-71.40857969
42.29757412,-71.76202657
42.29757591,-71.0491043
42.29757756,-71.07154018
42.29758232,-73.23982652
42.29758353,-71.76927983
42.29759015,-71.74332557
42.29759862,-71.45082183
42.29760745,-71.75320436
42.29760833,-71.30105355
42.29760833,-71.30105355
42.29761003,-71.19970713
42.29761008,-71.28615752
42.29761873,-71.75345214
42.29761873,-71.75345214
42.29761873,-71.75345214
42.2976194,-71.28831442
42.29761945,-73.26871477
42.29762,-71.2859
42.29762627,-71.37786806
42.29762627,-71.37786806
42.29762627,-71.37786806
42.29762627,-71.37786806
42.29762627,-71.37786806
42.29762737,-71.75345296
42.29762737,-71.75345296
42.29768,-71.23637
42.29769126,-71.23318368
42.29769126,-71.23318368
42.29769334,-71.45029297
42.29770222,-71.76432922
42.29770798,-71.28914134
42.2977115,-71.45057862
42.29772815,-71.28932962
42.29773773,-70.88172799
42.29775797,-71.76721671
42.29775983,-73.27898376
42.29776445,-73.27703206
42.29778236,-71.41581533
42.29778236,-71.41581533
42.29778236,-71.41581533
42.29778835,-71.41998955
42.29779311,-71.41532237
42.29781648,-71.4178566
42.297823,-71.7656258
42.29785839,-71.21071293
42.29786498,-71.41601824
42.29788991,-71.22217919
42.29789181,-71.28415821
42.2979,-71.23235
42.29791263,-71.41451808
42.29791263,-71.41451808
42.29791263,-71.41451808
42.29791263,-71.41451808
42.29791263,-71.41451808
42.29791263,-71.41451808
42.29791263,-71.41451808
42.29791263,-71.41451808
42.29791263,-71.41451808
42.29791263,-71.41451808
42.2979238,-71.44959378
42.2979238,-71.44959378
42.2979238,-71.44959378
42.2979238,-71.44959378
42.2979238,-71.44959378
42.2979238,-71.44959378
42.2979238,-71.44959378
42.2979238,-71.44959378
42.29793245,-71.44959449
42.29794551,-71.4213486
42.29794638,-71.049103
42.29795154,-73.23963095
42.29796232,-71.49205455
42.29796232,-71.49205455
42.29796232,-71.49205455
42.29797277,-71.13011007
42.29798359,-71.41339797
42.29798999,-71.41437985
42.29799132,-72.0930681
42.29799499,-71.41436974
42.29801016,-71.41433907
42.29801088,-71.41433762
42.29801475,-71.04913253
42.29802874,-71.41430152
42.29802888,-71.76659041
42.29802888,-71.76659041
42.29803192,-71.74993651
42.2980327,-71.04914345
42.29803525,-71.04914139
42.29803751,-71.44970473
42.2980377,-71.41428338
42.29803939,-71.77524872
42.29807532,-71.29627709
42.29807532,-71.42143354
42.29807532,-71.42143354
42.29807745,-71.42245589
42.29808,-71.3017
42.29808084,-71.80201013
42.29808533,-71.80334223
42.29809519,-71.43267505
42.29810032,-71.1299004
42.29810032,-71.1299004
42.29810032,-71.1299004
42.29810032,-71.1299004
42.29810032,-71.1299004
42.29810032,-71.1299004
42.29810032,-71.1299004
42.29810032,-71.1299004
42.29810684,-71.04916659
42.29812204,-71.12988429
42.29812424,-71.1299316
42.29814368,-71.37830779
42.29814878,-71.22025169
42.29815517,-71.17999057
42.29815717,-72.41576631
42.29815717,-72.41576631
42.29815717,-72.41576631
42.29815717,-72.41576631
42.29815863,-71.47684343
42.29815863,-71.47684343
42.29816402,-71.0286494
42.29816536,-72.93456417
42.29816996,-71.34747119
42.29817139,-72.09305551
42.29818213,-71.41032538
42.29818419,-71.40864171
42.29818419,-71.40864171
42.29818831,-71.04747487
42.29818831,-71.04747487
42.29818831,-71.04747487
42.29818862,-71.40856301
42.29818862,-71.40856301
42.29818862,-71.40856301
42.29818862,-71.40856301
42.29818954,-71.41019663
42.29819221,-71.42235081
42.29819221,-71.42235081
42.29819221,-71.42235081
42.29819221,-71.42235081
42.29819221,-71.42235081
42.2982,-71.2827
42.2982,-71.2827
42.29820264,-71.49633933
42.29820264,-71.49633933
42.29820264,-71.49633933
42.29820264,-71.49633933
42.29820264,-71.49633933
42.29820597,-71.04723063
42.29820597,-71.04723063
42.29820597,-71.04723063
42.29821592,-71.42358268
42.29822912,-71.42369005
42.29822912,-71.42369005
42.29823635,-71.40762401
42.29823642,-71.22951826
42.29823797,-73.23836715
42.29825155,-71.22276403
42.29825155,-71.22276403
42.29825155,-71.22276403
42.29825155,-71.22276403
42.29825269,-71.359282
42.29826035,-71.77538471
42.29826827,-71.35863341
42.2982684,-71.40881479
42.2982684,-71.40881479
42.29827506,-71.35849931
42.29829665,-71.40651804
42.29831857,-71.42356137
42.29831883,-71.40793269
42.2983254,-70.88196904
42.29834332,-71.40745691
42.29834332,-71.40745691
42.29836014,-71.42452364
42.29836999,-71.15683996
42.29837435,-72.21178241
42.29838139,-71.4240883
42.29838139,-71.4240883
42.29839598,-71.2791625
42.29839598,-71.2791625
42.29839794,-71.406396
42.2984039,-71.4485048
42.29840766,-71.40466379
42.2984108,-71.80419532
42.29841199,-71.30211046
42.29843105,-71.44832966
42.29843105,-71.44832966
42.29843105,-71.44832966
42.29844893,-71.44048834
42.29844893,-71.44048834
42.29845299,-71.40552296
42.29845299,-71.40552296
42.29846314,-73.26865613
42.2984722,-71.40372182
42.2984722,-71.40372182
42.2984722,-71.40372182
42.2984722,-71.40372182
42.2984722,-71.40372182
42.2984722,-71.40372182
42.2984722,-71.40372182
42.29847971,-71.40361453
42.29847971,-71.40361453
42.29847971,-71.40361453
42.29847971,-71.40361453
42.29847971,-71.40361453
42.29849085,-71.40355851
42.29849867,-71.71371185
42.29850839,-71.40296129
42.29850839,-71.40296129
42.29851246,-71.37853686
42.29851246,-71.37853686
42.29851246,-71.37853686
42.29851246,-71.37853686
42.29852931,-73.2361738
42.29853271,-71.79727246
42.29853942,-72.71673796
42.29853942,-72.71673796
42.2985446,-71.23213777
42.29855,-71.01317
42.29856474,-71.36955752
42.29856474,-71.36955752
42.29856474,-71.36955752
42.29856474,-71.36955752
42.29857252,-72.60246267
42.29857924,-71.4462425
42.29858115,-71.40071209
42.29858271,-71.37857452
42.29858395,-71.40331912
42.29858865,-71.71375679
42.29859834,-71.40042127
42.29860872,-71.06065166
42.29861275,-71.35937489
42.29861275,-71.35937489
42.29861275,-71.35937489
42.29861275,-71.35937489
42.29861557,-71.39983255
42.2986162,-71.40271259
42.2986162,-71.40271259
42.298617,-71.278803
42.29862463,-71.3994915
42.29862463,-71.3994915
42.29862463,-71.3994915
42.29862463,-71.3994915
42.29862463,-71.3994915
42.29862463,-71.3994915
42.29862463,-71.3994915
42.29862463,-71.3994915
42.29862463,-71.3994915
42.29862463,-71.3994915
42.29862463,-71.3994915
42.29862463,-71.3994915
42.29862857,-71.44648781
42.29862944,-71.96658239
42.29863079,-71.43351789
42.29863079,-71.43351789
42.29863079,-71.43351789
42.29864463,-71.39859778
42.29865232,-71.71379345
42.29866125,-71.42619129
42.29867123,-71.80435897
42.2986728,-71.39742018
42.29867697,-71.42582607
42.29867697,-71.42582607
42.29868019,-73.23495252
